                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    200,                 1.4188,                 1.8776,                 1.0603,                 1.0502,                0.69451,                0.67577,                0.71415,                0.38389,                0.69837,                 0.6826,                0.72108,                0.35988,                 1.5315,                 2.0237,                 1.0731,                  1.099,              0.0010149,              0.0010149,              0.0010149
                    201,                 1.4088,                  1.898,                 1.0617,                  1.061,                0.69031,                0.67772,                0.71343,                0.38718,                0.70711,                0.68619,                0.72375,                0.35859,                 1.5241,                 2.0341,                  1.083,                 1.0956,                0.00101,                0.00101,                0.00101
                    202,                 1.4156,                 1.8694,                 1.0446,                 1.0526,                0.69633,                0.66891,                0.71058,                0.38524,                0.70965,                0.67545,                0.72115,                0.35599,                  1.526,                 2.0425,                 1.0909,                 1.0968,               0.001005,               0.001005,               0.001005
                    203,                 1.4216,                 1.8882,                 1.0645,                 1.0672,                0.67995,                 0.6839,                0.70384,                0.38306,                0.69953,                0.68163,                0.71683,                0.36073,                 1.5233,                 1.9847,                 1.0876,                 1.0955,              0.0010001,              0.0010001,              0.0010001
                    204,                 1.4153,                 1.8585,                 1.0542,                 1.0561,                0.69111,                 0.6735,                0.70862,                0.38365,                0.68973,                0.68679,                0.71522,                0.35809,                 1.5324,                  2.013,                 1.0858,                 1.0967,             0.00099515,             0.00099515,             0.00099515
                    205,                 1.3942,                  1.848,                 1.0341,                 1.0464,                0.68609,                0.67772,                0.70652,                0.38289,                0.69465,                0.68618,                0.71652,                 0.3596,                 1.5283,                 1.9958,                 1.0843,                 1.0989,              0.0009902,              0.0009902,              0.0009902
                    206,                 1.4093,                 1.8752,                 1.0475,                 1.0554,                0.69321,                0.68065,                0.71166,                0.38278,                0.69855,                 0.6878,                0.71638,                0.35501,                 1.5256,                 2.0073,                 1.0879,                 1.0974,             0.00098525,             0.00098525,             0.00098525
                    207,                 1.4077,                 1.9034,                 1.0607,                 1.0571,                0.68984,                0.67089,                0.70828,                0.38171,                0.70099,                0.67089,                0.71499,                 0.3548,                 1.5239,                 2.0144,                 1.0832,                 1.0975,              0.0009803,              0.0009803,              0.0009803
                    208,                 1.4001,                  1.863,                 1.0446,                 1.0536,                0.68361,                 0.6774,                0.71305,                0.38537,                0.70735,                0.67154,                0.72302,                0.36191,                  1.525,                 1.9984,                 1.0726,                 1.0967,             0.00097535,             0.00097535,             0.00097535
                    209,                 1.4029,                 1.8353,                 1.0442,                 1.0525,                0.68423,                0.67837,                0.70687,                0.38344,                0.69762,                0.68426,                0.71584,                0.35664,                 1.5311,                 2.0049,                 1.0805,                 1.0984,              0.0009704,              0.0009704,              0.0009704
                    210,                 1.3958,                 1.8853,                 1.0423,                 1.0509,                0.66833,                0.69203,                0.71007,                0.38332,                0.68686,                0.69008,                0.72038,                0.35752,                 1.5393,                 2.0305,                 1.0817,                 1.1021,             0.00096545,             0.00096545,             0.00096545
                    211,                 1.4051,                 1.8946,                  1.062,                 1.0501,                0.66953,                0.69496,                0.71275,                0.38367,                0.68039,                0.69919,                0.71982,                0.35671,                 1.5326,                 2.0238,                 1.0757,                 1.0964,              0.0009605,              0.0009605,              0.0009605
                    212,                 1.3889,                 1.8559,                 1.0409,                 1.0483,                0.67449,                0.68976,                0.70805,                0.38121,                0.68236,                0.69333,                0.71276,                0.35374,                 1.5281,                 2.0278,                 1.0842,                  1.095,             0.00095555,             0.00095555,             0.00095555
                    213,                 1.4091,                 1.8868,                 1.0578,                 1.0572,                0.67225,                0.68636,                0.70734,                0.38461,                0.68856,                0.68951,                 0.7226,                0.36162,                   1.53,                 1.9866,                 1.0806,                 1.0955,              0.0009506,              0.0009506,              0.0009506
                    214,                 1.4047,                 1.8576,                 1.0544,                 1.0547,                0.67243,                0.69828,                0.70405,                0.38201,                0.68814,                0.70764,                0.72446,                0.36342,                 1.5343,                  1.989,                 1.0791,                 1.0967,             0.00094565,             0.00094565,             0.00094565
                    215,                 1.3942,                 1.8727,                 1.0322,                 1.0529,                0.68825,                 0.6722,                0.70985,                0.38825,                0.69683,                 0.6899,                0.72453,                 0.3588,                 1.5161,                 1.9953,                 1.0809,                 1.0969,              0.0009407,              0.0009407,              0.0009407
                    216,                  1.398,                 1.8625,                 1.0365,                  1.048,                0.67453,                0.69084,                0.70778,                0.38249,                0.68361,                0.69756,                0.71844,                0.36346,                 1.5274,                 1.9822,                 1.0849,                 1.0948,             0.00093575,             0.00093575,             0.00093575
                    217,                 1.4105,                 1.8814,                 1.0547,                 1.0567,                0.68039,                0.69041,                0.71114,                  0.384,                0.68724,                0.69599,                0.71876,                0.35868,                 1.5265,                 2.0084,                 1.0764,                 1.0951,              0.0009308,              0.0009308,              0.0009308
                    218,                 1.4072,                 1.8844,                 1.0614,                 1.0547,                0.68848,                 0.6761,                0.70854,                0.38503,                0.69709,                0.68455,                0.71981,                0.35819,                 1.5225,                 2.0153,                 1.0877,                  1.096,             0.00092585,             0.00092585,             0.00092585
                    219,                 1.3762,                 1.8191,                 1.0133,                 1.0432,                0.67861,                 0.6894,                0.70296,                0.38113,                0.70129,                0.69561,                0.71934,                0.35964,                 1.5281,                 2.0014,                 1.0902,                 1.0954,              0.0009209,              0.0009209,              0.0009209
                    220,                 1.3919,                  1.854,                  1.036,                 1.0462,                 0.6853,                0.68835,                0.70458,                0.38229,                0.70694,                0.69398,                0.72512,                0.36236,                  1.527,                 2.0103,                 1.0995,                 1.0935,             0.00091595,             0.00091595,             0.00091595
                    221,                 1.4069,                 1.8948,                 1.0463,                 1.0534,                0.68969,                0.68683,                0.71012,                0.38452,                0.69586,                0.69941,                0.72353,                0.36061,                 1.5246,                 2.0393,                 1.0743,                 1.0976,               0.000911,               0.000911,               0.000911
                    222,                 1.3815,                  1.829,                 1.0297,                 1.0384,                0.68488,                0.69236,                0.70896,                0.38759,                0.69614,                0.70374,                0.72193,                0.36042,                 1.5136,                 2.0227,                 1.0796,                 1.0917,             0.00090605,             0.00090605,             0.00090605
                    223,                 1.3748,                 1.8395,                 1.0146,                 1.0452,                0.67546,                0.69626,                0.70794,                0.38348,                0.68556,                0.70667,                0.72102,                0.35876,                 1.5243,                 2.0195,                 1.0878,                 1.0958,              0.0009011,              0.0009011,              0.0009011
                    224,                 1.3911,                 1.8459,                 1.0391,                 1.0478,                0.67046,                0.70114,                0.71451,                0.38759,                0.68532,                0.71109,                0.72645,                0.36061,                 1.5254,                 2.0289,                 1.0711,                 1.0995,             0.00089615,             0.00089615,             0.00089615
                    225,                 1.3938,                 1.8436,                 1.0376,                 1.0501,                0.69476,                0.67579,                 0.7095,                0.38693,                0.70639,                 0.6878,                0.72415,                0.36474,                 1.5161,                 2.0037,                 1.0829,                 1.0932,              0.0008912,              0.0008912,              0.0008912
                    226,                 1.3876,                 1.8546,                 1.0242,                 1.0485,                0.68196,                0.68406,                0.70822,                0.38683,                0.69858,                0.69398,                0.72348,                0.36502,                 1.5231,                 1.9933,                 1.0773,                 1.0969,             0.00088625,             0.00088625,             0.00088625
                    227,                 1.3963,                 1.8667,                 1.0393,                 1.0516,                0.68213,                0.69138,                 0.7092,                0.38441,                0.69594,                0.69818,                0.72534,                0.36413,                 1.5257,                 2.0149,                 1.0784,                 1.0952,              0.0008813,              0.0008813,              0.0008813
                    228,                 1.3885,                 1.8557,                 1.0217,                 1.0437,                0.68377,                0.69854,                0.71172,                0.38382,                 0.6927,                0.70927,                0.72766,                0.36277,                 1.5361,                 2.0187,                 1.0742,                 1.1016,             0.00087635,             0.00087635,             0.00087635
                    229,                 1.3942,                 1.8555,                 1.0375,                 1.0492,                 0.6791,                0.68958,                0.70844,                0.38423,                0.69501,                0.70081,                0.72792,                0.36485,                 1.5249,                 1.9751,                 1.0806,                 1.0955,              0.0008714,              0.0008714,              0.0008714
                    230,                 1.3961,                 1.8295,                 1.0204,                 1.0463,                0.68897,                0.68976,                0.71178,                0.38688,                0.70656,                0.69886,                   0.73,                0.36314,                 1.5314,                 1.9966,                  1.078,                 1.0969,             0.00086645,             0.00086645,             0.00086645
                    231,                 1.3923,                 1.8326,                  1.035,                 1.0507,                0.68426,                 0.6826,                0.70638,                 0.3831,                0.69502,                0.69333,                0.71975,                0.36029,                  1.533,                 2.0077,                 1.0838,                 1.1014,              0.0008615,              0.0008615,              0.0008615
                    232,                 1.3881,                 1.8169,                 1.0207,                 1.0387,                 0.6752,                0.69236,                0.70098,                0.37468,                0.68598,                0.70341,                0.71989,                0.35865,                 1.5571,                 2.0425,                   1.09,                  1.108,             0.00085655,             0.00085655,             0.00085655
                    233,                 1.3915,                 1.8419,                 1.0362,                  1.043,                0.66266,                0.70396,                0.70761,                0.38183,                0.68485,                0.71707,                0.72855,                 0.3688,                  1.541,                 1.9941,                 1.0741,                 1.1054,              0.0008516,              0.0008516,              0.0008516
                    234,                 1.3854,                  1.849,                 1.0224,                 1.0421,                0.68839,                0.67935,                0.70505,                 0.3839,                0.70112,                0.69268,                0.72409,                0.36194,                 1.5288,                 2.0088,                 1.0744,                 1.1037,             0.00084665,             0.00084665,             0.00084665
                    235,                  1.378,                 1.7969,                 1.0145,                  1.044,                0.68507,                0.68423,                0.70762,                0.38714,                0.69641,                0.69626,                0.72316,                0.35788,                 1.5238,                 2.0301,                 1.0751,                 1.1027,              0.0008417,              0.0008417,              0.0008417
                    236,                 1.3668,                  1.833,                 1.0112,                 1.0444,                0.67262,                0.69236,                0.70512,                 0.3832,                0.68715,                0.70732,                0.72493,                0.35959,                 1.5336,                 2.0436,                 1.0787,                 1.1042,             0.00083675,             0.00083675,             0.00083675
                    237,                 1.3734,                 1.8135,                 1.0182,                 1.0416,                0.67737,                0.69366,                0.70333,                0.38118,                0.69504,                0.70486,                0.72337,                0.36025,                 1.5308,                 2.0044,                 1.0808,                 1.0999,              0.0008318,              0.0008318,              0.0008318
                    238,                 1.3876,                 1.8333,                 1.0191,                 1.0471,                0.66083,                0.70211,                0.70163,                 0.3818,                0.69068,                0.70309,                0.72197,                 0.3602,                  1.533,                 2.0124,                 1.0888,                 1.1008,             0.00082685,             0.00082685,             0.00082685
                    239,                 1.3746,                 1.8244,                 1.0079,                   1.04,                0.67304,                0.69431,                0.70302,                 0.3823,                0.68691,                0.70862,                0.72204,                0.35927,                 1.5317,                 2.0066,                 1.0838,                 1.1037,              0.0008219,              0.0008219,              0.0008219
                    240,                 1.3746,                  1.835,                  1.021,                 1.0395,                0.67054,                0.70114,                0.71137,                0.38762,                0.68454,                0.71577,                0.72769,                 0.3642,                 1.5336,                 2.0141,                 1.0749,                 1.0996,             0.00081695,             0.00081695,             0.00081695
                    241,                  1.384,                 1.8321,                  1.016,                 1.0438,                0.68723,                0.68878,                0.70926,                 0.3844,                0.70317,                0.69179,                0.72046,                0.35834,                 1.5331,                 2.0108,                 1.0778,                 1.1033,               0.000812,               0.000812,               0.000812
                    242,                  1.373,                 1.8303,                 1.0121,                 1.0457,                 0.6835,                0.68754,                0.70935,                0.38314,                0.69857,                0.70081,                0.72635,                0.36303,                  1.531,                 1.9924,                 1.0725,                 1.0991,             0.00080705,             0.00080705,             0.00080705
                    243,                 1.3762,                 1.8285,                  1.008,                  1.041,                  0.676,                0.69398,                0.70897,                0.38178,                0.69671,                0.69773,                0.72471,                0.36165,                 1.5349,                 2.0074,                 1.0781,                 1.1021,              0.0008021,              0.0008021,              0.0008021
                    244,                 1.3767,                 1.8271,                 1.0225,                 1.0421,                 0.6901,                0.68363,                0.71048,                0.38402,                0.70694,                0.69111,                0.72376,                0.36053,                 1.5343,                 2.0248,                 1.0753,                 1.1027,             0.00079715,             0.00079715,             0.00079715
                    245,                 1.3906,                 1.8459,                 1.0546,                  1.049,                0.68305,                0.67577,                0.70739,                0.38206,                0.69384,                0.69659,                0.72251,                0.36239,                 1.5281,                 2.0183,                 1.0748,                 1.0945,              0.0007922,              0.0007922,              0.0007922
