                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    101,                 1.5958,                 2.1639,                 1.2915,                 1.1217,                0.65984,                0.64787,                0.67598,                0.34934,                0.66076,                0.65106,                0.67991,                 0.3238,                 1.5819,                 2.1472,                 1.2032,                 1.1115,               0.001505,               0.001505,               0.001505
                    102,                 1.6044,                 2.1597,                 1.3019,                 1.1193,                0.63029,                0.64715,                0.65953,                0.33909,                0.63784,                0.66324,                0.67093,                0.31522,                 1.5959,                 2.1239,                 1.2426,                 1.1086,              0.0015001,              0.0015001,              0.0015001
                    103,                 1.6233,                 2.1997,                 1.3262,                 1.1342,                0.62934,                0.65041,                0.66121,                0.33767,                0.64217,                0.66764,                0.67802,                0.32788,                 1.6186,                 2.1055,                 1.2444,                 1.1251,              0.0014951,              0.0014951,              0.0014951
                    104,                 1.6264,                 2.2213,                 1.3277,                 1.1331,                0.64149,                0.63837,                0.65157,                0.34062,                0.64794,                0.64943,                0.66521,                0.31971,                 1.5875,                 2.1301,                 1.2221,                 1.1156,              0.0014901,              0.0014901,              0.0014901
                    105,                 1.6168,                  2.175,                 1.3076,                 1.1209,                0.66142,                0.64976,                0.68003,                0.34859,                0.66781,                0.64657,                0.68354,                0.32645,                 1.5935,                 2.1301,                  1.197,                 1.1119,              0.0014852,              0.0014852,              0.0014852
                    106,                 1.6219,                 2.1845,                 1.3081,                 1.1229,                0.65194,                0.63252,                0.66342,                 0.3362,                0.66616,                0.64632,                0.68221,                0.33767,                 1.6267,                 2.0035,                 1.2167,                 1.1278,              0.0014803,              0.0014803,              0.0014803
                    107,                 1.6156,                 2.1808,                 1.3254,                 1.1229,                0.65189,                0.63805,                0.66964,                0.34316,                0.66222,                0.64455,                 0.6823,                0.32967,                    1.6,                 2.0921,                 1.2206,                 1.1126,              0.0014753,              0.0014753,              0.0014753
                    108,                 1.6192,                 2.1594,                 1.2885,                 1.1196,                0.65705,                0.64425,                0.67854,                0.34775,                0.66004,                0.64717,                 0.6859,                0.32185,                 1.5931,                 2.1153,                 1.1911,                 1.1129,              0.0014703,              0.0014703,              0.0014703
                    109,                 1.6199,                 2.2178,                 1.3084,                 1.1275,                 0.6424,                0.64325,                0.66381,                0.33646,                0.66248,                0.65333,                0.68275,                0.33003,                 1.6196,                 2.0898,                 1.2182,                 1.1188,              0.0014654,              0.0014654,              0.0014654
                    110,                 1.6019,                 2.1608,                 1.2877,                 1.1178,                0.64883,                0.65008,                0.67385,                0.35187,                0.65175,                0.65301,                0.67858,                0.32203,                 1.5823,                 2.1363,                 1.1941,                 1.1098,              0.0014605,              0.0014605,              0.0014605
                    111,                  1.614,                 2.1974,                 1.3001,                 1.1236,                0.63512,                0.63909,                0.65574,                0.34176,                 0.6382,                0.65171,                0.66766,                 0.3205,                 1.5966,                 2.1191,                   1.22,                 1.1178,              0.0014555,              0.0014555,              0.0014555
                    112,                 1.6086,                 2.1564,                 1.2854,                 1.1167,                  0.648,                0.64195,                0.67239,                0.34305,                0.65424,                0.64813,                0.68157,                0.31875,                 1.6042,                 2.1764,                 1.2073,                 1.1109,              0.0014505,              0.0014505,              0.0014505
                    113,                 1.6245,                 2.1871,                  1.315,                  1.126,                 0.6447,                0.65106,                0.67026,                0.34522,                 0.6523,                0.66075,                 0.6821,                0.32858,                 1.6028,                 2.1288,                 1.1916,                 1.1154,              0.0014456,              0.0014456,              0.0014456
                    114,                 1.6133,                 2.1732,                 1.2976,                 1.1184,                0.65103,                 0.6426,                0.67647,                0.34677,                0.65364,                0.65106,                 0.6842,                0.32733,                 1.5914,                 2.1379,                 1.1936,                 1.1119,              0.0014406,              0.0014406,              0.0014406
                    115,                 1.6019,                 2.1683,                  1.282,                 1.1191,                0.65493,                0.64562,                0.66989,                0.34658,                0.66318,                0.65375,                0.67987,                0.32425,                 1.5939,                 2.1797,                 1.1944,                 1.1084,              0.0014357,              0.0014357,              0.0014357
                    116,                 1.6243,                 2.1943,                 1.2997,                 1.1305,                0.64428,                0.65789,                0.68379,                0.35111,                0.65352,                0.66732,                0.69275,                0.33208,                 1.5912,                 2.1254,                 1.1888,                 1.1114,              0.0014307,              0.0014307,              0.0014307
                    117,                 1.6014,                 2.1739,                 1.3032,                 1.1261,                0.64921,                 0.6506,                0.67497,                0.34874,                0.65742,                0.66569,                0.68857,                0.33614,                 1.5952,                 2.0683,                 1.2094,                 1.1104,              0.0014258,              0.0014258,              0.0014258
                    118,                 1.6319,                 2.1746,                 1.3157,                 1.1398,                0.65205,                0.63935,                0.66751,                0.34382,                0.66138,                0.65756,                0.68702,                0.33584,                 1.6055,                 2.0811,                 1.2094,                 1.1131,              0.0014208,              0.0014208,              0.0014208
                    119,                 1.6131,                 2.1627,                 1.2953,                 1.1213,                0.64145,                0.64055,                0.66141,                0.33728,                0.64754,                0.66016,                0.67963,                0.32193,                 1.6113,                 2.1223,                 1.2147,                 1.1219,              0.0014159,              0.0014159,              0.0014159
                    120,                 1.5957,                 2.1677,                 1.2767,                 1.1247,                 0.6465,                0.65659,                0.67421,                0.34468,                0.65739,                0.66764,                0.69062,                0.33009,                 1.5955,                 2.1037,                 1.2126,                 1.1094,               0.001411,               0.001411,               0.001411
                    121,                 1.6054,                 2.1818,                 1.2867,                 1.1226,                0.64793,                0.65294,                0.67031,                0.34408,                0.65696,                0.66205,                0.68503,                0.33594,                 1.6032,                 2.0655,                 1.1993,                 1.1139,               0.001406,               0.001406,               0.001406
                    122,                 1.5892,                 2.1376,                 1.2787,                 1.1119,                0.64084,                0.65691,                0.67116,                0.34326,                0.65493,                0.65724,                0.68384,                0.33057,                 1.6127,                 2.1098,                 1.2101,                 1.1117,              0.0014011,              0.0014011,              0.0014011
                    123,                 1.6033,                  2.188,                 1.2818,                 1.1134,                0.65843,                0.64693,                0.68411,                0.35179,                0.67219,                0.65138,                0.69762,                0.32724,                 1.5863,                 2.1037,                 1.1883,                 1.1085,              0.0013961,              0.0013961,              0.0013961
                    124,                 1.6156,                 2.2176,                 1.3226,                 1.1327,                0.65259,                0.64163,                0.67375,                0.34675,                 0.6649,                0.65756,                0.69092,                0.33332,                   1.61,                 2.1076,                 1.2093,                  1.117,              0.0013912,              0.0013912,              0.0013912
                    125,                 1.5827,                 2.1255,                 1.2841,                 1.1186,                 0.6499,                0.66309,                0.67561,                0.34563,                0.65436,                0.66764,                0.68442,                 0.3257,                 1.6082,                 2.1147,                 1.2051,                 1.1167,              0.0013862,              0.0013862,              0.0013862
                    126,                 1.6122,                 2.1573,                 1.2945,                 1.1235,                0.65188,                0.65161,                0.66227,                0.34394,                0.65964,                0.65799,                0.67293,                0.32418,                 1.5887,                 2.0899,                 1.1975,                 1.1119,              0.0013813,              0.0013813,              0.0013813
                    127,                 1.6417,                 2.1763,                 1.3067,                 1.1259,                0.64373,                0.65593,                 0.6705,                0.34208,                0.65628,                0.67245,                0.68851,                 0.3373,                  1.624,                 2.0602,                 1.1987,                 1.1161,              0.0013763,              0.0013763,              0.0013763
                    128,                 1.5929,                 2.1454,                 1.2752,                 1.1117,                0.65351,                0.65659,                0.66582,                0.34054,                0.66965,                0.66764,                0.68749,                0.33919,                 1.6219,                 2.0453,                 1.2017,                 1.1146,              0.0013714,              0.0013714,              0.0013714
                    129,                 1.6019,                 2.1728,                 1.2744,                 1.1205,                0.64815,                0.65984,                0.67403,                0.34382,                0.66029,                 0.6722,                0.69275,                 0.3352,                 1.6272,                 2.0975,                 1.1882,                 1.1179,              0.0013664,              0.0013664,              0.0013664
                    130,                 1.5787,                 2.1363,                 1.2708,                 1.1193,                0.66584,                 0.6439,                0.68005,                0.35216,                0.67356,                0.64954,                0.69205,                0.33493,                 1.5996,                 2.0857,                 1.1837,                 1.1138,              0.0013615,              0.0013615,              0.0013615
                    131,                 1.5882,                 2.1477,                 1.2772,                 1.1173,                0.65064,                0.64846,                0.66527,                0.34066,                0.66566,                0.64943,                0.68102,                0.32631,                 1.6166,                 2.0896,                 1.2182,                 1.1146,              0.0013565,              0.0013565,              0.0013565
                    132,                 1.5942,                 2.1719,                 1.2809,                 1.1208,                0.66798,                0.64228,                0.68117,                0.35659,                0.67712,                0.65106,                0.69086,                0.32933,                 1.5727,                 2.0761,                 1.1932,                 1.1039,              0.0013515,              0.0013515,              0.0013515
                    133,                 1.5986,                 2.1638,                 1.2974,                 1.1213,                0.65537,                 0.6543,                0.68251,                0.35579,                0.65855,                0.66421,                0.69145,                0.33087,                 1.5817,                 2.0886,                  1.178,                 1.1058,              0.0013466,              0.0013466,              0.0013466
                    134,                  1.604,                 2.2021,                 1.2996,                 1.1202,                0.66396,                0.65925,                0.68761,                0.35713,                0.67325,                0.66569,                0.70044,                0.33047,                 1.5736,                 2.1146,                 1.1804,                  1.105,              0.0013417,              0.0013417,              0.0013417
                    135,                 1.5899,                 2.2085,                  1.457,                  1.132,                0.65366,                0.66374,                0.68264,                0.34948,                0.66423,                0.67447,                 0.6988,                0.33976,                 1.6157,                 2.0727,                 1.1766,                 1.1136,              0.0013367,              0.0013367,              0.0013367
                    136,                 1.6123,                 2.1677,                 1.2898,                 1.1301,                0.65147,                0.64878,                0.66412,                0.34491,                0.66022,                0.65886,                0.68069,                0.32976,                 1.5993,                 2.0978,                 1.1934,                  1.111,              0.0013318,              0.0013318,              0.0013318
                    137,                 1.5936,                 2.1676,                 1.2703,                 1.1157,                0.66903,                0.64553,                0.68583,                0.35469,                0.67293,                0.65171,                0.69157,                0.32745,                 1.5933,                 2.1699,                 1.1852,                 1.1116,              0.0013268,              0.0013268,              0.0013268
                    138,                 1.5993,                 2.1687,                 1.2816,                 1.1186,                0.64549,                0.66309,                0.68381,                  0.351,                 0.6565,                0.67707,                0.69864,                0.33715,                 1.5925,                 2.1094,                 1.1833,                 1.1086,              0.0013219,              0.0013219,              0.0013219
                    139,                 1.6038,                 2.1457,                 1.2768,                 1.1206,                0.67073,                0.64986,                0.68466,                0.35319,                0.68175,                0.65919,                0.70016,                0.33757,                  1.596,                 2.1062,                 1.1831,                 1.1109,              0.0013169,              0.0013169,              0.0013169
                    140,                  1.594,                 2.1536,                 1.2959,                 1.1233,                0.64763,                0.65688,                0.67655,                0.34957,                0.65905,                0.66244,                0.68838,                0.33559,                 1.5882,                 2.0735,                 1.1921,                 1.1073,               0.001312,               0.001312,               0.001312
                    141,                 1.5833,                 2.1424,                 1.2666,                 1.1169,                0.65189,                0.64748,                0.68163,                0.35692,                 0.6604,                0.65593,                0.69521,                0.33828,                 1.5827,                 2.0918,                 1.1857,                 1.1111,               0.001307,               0.001307,               0.001307
                    142,                 1.5903,                 2.1435,                 1.2649,                 1.1171,                0.67233,                0.64324,                0.68031,                0.35562,                0.68423,                0.65462,                 0.6945,                  0.335,                  1.581,                 2.0997,                 1.1881,                 1.1039,               0.001302,               0.001302,               0.001302
                    143,                 1.5987,                 2.1432,                 1.2704,                 1.1172,                0.64258,                0.65821,                0.67831,                 0.3548,                0.64649,                0.66114,                0.68194,                0.32123,                 1.5775,                 2.1827,                 1.1916,                 1.1041,              0.0012971,              0.0012971,              0.0012971
                    144,                 1.5868,                 2.1209,                 1.2669,                 1.1134,                 0.6567,                0.66129,                 0.6821,                0.35893,                0.66376,                0.67187,                0.69136,                0.33083,                 1.5712,                 2.1093,                 1.1816,                 1.1045,              0.0012922,              0.0012922,              0.0012922
                    145,                 1.5741,                 2.1139,                 1.2991,                 1.1053,                0.66266,                0.65756,                0.68219,                0.35313,                 0.6702,                0.66504,                0.69281,                0.33727,                 1.5834,                 2.0811,                 1.1812,                  1.109,              0.0012872,              0.0012872,              0.0012872
                    146,                 1.5885,                 2.1421,                   1.27,                 1.1144,                0.66099,                0.65437,                 0.6848,                0.35277,                0.66683,                0.66978,                0.69887,                0.33515,                 1.5938,                 2.1255,                 1.1687,                 1.1119,              0.0012822,              0.0012822,              0.0012822
                    147,                 1.5877,                 2.1368,                 1.2706,                 1.1117,                0.66646,                0.64553,                0.68455,                 0.3497,                0.68286,                0.66211,                0.70699,                0.34639,                 1.6064,                  2.028,                  1.179,                 1.1102,              0.0012773,              0.0012773,              0.0012773
                    148,                 1.5903,                 2.1467,                 1.2654,                 1.1162,                0.64749,                0.66179,                0.67954,                0.35194,                0.65993,                0.67285,                0.69557,                0.33646,                 1.5863,                 2.0961,                 1.1782,                 1.1039,              0.0012724,              0.0012724,              0.0012724
                    149,                  1.569,                 2.1184,                   1.26,                 1.1061,                0.66412,                0.64558,                0.68175,                0.35463,                0.67397,                0.64943,                0.69134,                0.33009,                 1.5821,                 2.1186,                 1.1818,                 1.1043,              0.0012674,              0.0012674,              0.0012674
                    150,                 1.5755,                 2.1141,                  1.254,                 1.1115,                0.66752,                0.65463,                0.68434,                0.35406,                0.67825,                0.66634,                0.70196,                0.33892,                 1.5925,                 2.0892,                 1.1826,                 1.1066,              0.0012624,              0.0012624,              0.0012624
                    151,                  1.575,                 2.1176,                 1.2497,                 1.1092,                0.65567,                 0.6452,                 0.6723,                0.35065,                0.66879,                0.65561,                0.68855,                0.33369,                 1.5802,                 2.0758,                 1.1913,                 1.1033,              0.0012575,              0.0012575,              0.0012575
                    152,                 1.5659,                 2.1207,                 1.2476,                 1.1061,                0.67712,                0.64175,                0.67987,                0.34946,                0.67906,                0.65528,                0.69416,                0.33861,                 1.5958,                 2.0699,                 1.1821,                 1.1064,              0.0012526,              0.0012526,              0.0012526
                    153,                 1.5987,                 2.1395,                 1.2592,                 1.1202,                0.66179,                0.65236,                0.68365,                0.35619,                0.66278,                0.65333,                0.68475,                0.31907,                  1.584,                 2.1985,                 1.1789,                 1.1018,              0.0012476,              0.0012476,              0.0012476
                    154,                 1.5845,                 2.1398,                   1.26,                 1.1075,                0.66726,                0.65691,                0.68393,                0.35425,                0.67617,                0.66569,                0.69839,                0.33528,                  1.582,                 2.0941,                 1.1816,                 1.1061,              0.0012426,              0.0012426,              0.0012426
                    155,                 1.5788,                  2.137,                 1.2706,                 1.1132,                0.67454,                0.65043,                0.68832,                0.35362,                0.67726,                 0.6599,                0.69132,                0.32225,                 1.5824,                 2.1568,                 1.1801,                  1.107,              0.0012377,              0.0012377,              0.0012377
                    156,                 1.5706,                 2.1009,                 1.2502,                 1.1185,                0.65484,                0.65832,                0.67065,                0.34342,                0.67316,                0.66992,                0.68797,                0.33631,                 1.6088,                 2.0475,                 1.1866,                 1.1137,              0.0012328,              0.0012328,              0.0012328
                    157,                 1.5612,                 2.1191,                 1.2466,                 1.1051,                0.67368,                0.63902,                0.68264,                0.35424,                0.68156,                 0.6465,                 0.6942,                0.33396,                  1.587,                 2.1392,                 1.1721,                 1.1076,              0.0012278,              0.0012278,              0.0012278
                    158,                 1.5827,                 2.1034,                 1.2481,                 1.1045,                0.65512,                0.65913,                0.67721,                0.35381,                0.66684,                0.66374,                0.68411,                0.32954,                 1.5815,                 2.1166,                 1.1823,                 1.1074,              0.0012228,              0.0012228,              0.0012228
                    159,                 1.5654,                   2.13,                 1.2426,                 1.1045,                0.66388,                0.65041,                0.68525,                0.35753,                0.66752,                0.66269,                0.69374,                0.33742,                 1.5707,                 2.0931,                 1.1708,                 1.1018,              0.0012179,              0.0012179,              0.0012179
                    160,                 1.5658,                 2.0809,                 1.2409,                  1.108,                0.66813,                0.64878,                0.68267,                0.35342,                0.68287,                0.66309,                0.70041,                0.34064,                 1.5905,                 2.0925,                  1.162,                 1.1072,              0.0012129,              0.0012129,              0.0012129
                    161,                 1.5614,                 2.0752,                 1.3038,                 1.1096,                0.65591,                0.66765,                0.69225,                0.35665,                0.67059,                  0.668,                0.70479,                0.33877,                 1.5843,                 2.1077,                 1.1717,                 1.1044,               0.001208,               0.001208,               0.001208
                    162,                  1.558,                 2.0952,                 1.2337,                 1.0972,                0.65744,                0.67122,                0.68743,                0.35868,                0.66508,                0.67902,                0.69769,                 0.3429,                 1.5751,                 2.0332,                 1.1685,                 1.1046,               0.001203,               0.001203,               0.001203
                    163,                 1.5751,                 2.1305,                 1.2637,                 1.1044,                0.66391,                0.66211,                0.68655,                0.35899,                0.67206,                0.67024,                0.69858,                 0.3379,                  1.581,                 2.1123,                 1.1738,                 1.1066,              0.0011981,              0.0011981,              0.0011981
                    164,                 1.5668,                   2.12,                  1.247,                 1.1106,                0.66827,                0.64791,                0.67517,                0.35188,                0.67766,                0.65702,                0.69116,                0.33975,                 1.6061,                 2.0807,                 1.1746,                  1.113,              0.0011932,              0.0011932,              0.0011932
                    165,                 1.5685,                 2.1198,                 1.2553,                 1.1102,                0.66781,                0.63808,                0.68068,                0.35745,                 0.6753,                0.64523,                0.69284,                0.33999,                 1.5817,                 2.0563,                  1.172,                 1.1068,              0.0011882,              0.0011882,              0.0011882
                    166,                 1.5809,                 2.1165,                 1.2678,                 1.1005,                0.65858,                0.66537,                0.68433,                0.35553,                0.66585,                0.67447,                0.69541,                0.33379,                 1.5796,                 2.1056,                 1.1719,                 1.1052,              0.0011833,              0.0011833,              0.0011833
                    167,                 1.5863,                 2.1154,                 1.2544,                 1.1063,                0.67487,                0.65333,                0.68991,                0.35751,                0.68189,                0.66407,                0.70208,                0.33914,                 1.5776,                 2.1141,                 1.1684,                 1.1033,              0.0011783,              0.0011783,              0.0011783
                    168,                 1.5728,                 2.1257,                 1.2643,                 1.1091,                 0.6681,                0.65462,                0.68809,                0.35767,                0.67753,                0.66504,                0.70313,                0.34094,                  1.567,                 2.1073,                 1.1583,                  1.102,              0.0011734,              0.0011734,              0.0011734
                    169,                 1.5935,                 2.1379,                 1.2694,                 1.1113,                0.67454,                0.64748,                0.68554,                0.35805,                 0.6829,                0.66146,                0.70196,                0.33616,                 1.5806,                 2.1121,                 1.1694,                 1.1045,              0.0011684,              0.0011684,              0.0011684
                    170,                 1.5638,                 2.1092,                 1.2471,                 1.1095,                 0.6579,                0.64917,                0.67327,                0.35111,                0.66213,                0.66992,                0.69191,                 0.3354,                 1.5768,                 2.0748,                 1.1742,                 1.1042,              0.0011635,              0.0011635,              0.0011635
                    171,                 1.5451,                 2.0785,                 1.2267,                 1.1037,                0.66252,                0.65056,                0.67938,                0.35506,                0.66883,                0.67647,                0.69776,                0.33897,                  1.593,                 2.0601,                 1.1631,                 1.1118,              0.0011585,              0.0011585,              0.0011585
                    172,                 1.5737,                 2.1125,                 1.2471,                 1.1117,                0.67007,                0.65691,                0.68815,                0.35775,                0.68171,                0.66732,                0.70279,                0.33803,                  1.579,                 2.0817,                 1.1635,                 1.1051,              0.0011536,              0.0011536,              0.0011536
                    173,                 1.5667,                 2.0958,                 1.2378,                 1.1051,                0.67126,                0.65626,                0.68837,                0.35987,                0.67913,                0.66764,                0.70256,                0.34157,                 1.5779,                 2.0697,                 1.1613,                 1.0987,              0.0011486,              0.0011486,              0.0011486
                    174,                 1.5701,                 2.0924,                 1.2399,                 1.0978,                 0.6584,                0.66309,                0.68861,                0.35817,                0.67267,                0.67298,                0.70455,                 0.3386,                 1.5847,                 2.1196,                 1.1653,                 1.1039,              0.0011437,              0.0011437,              0.0011437
                    175,                 1.5862,                 2.1149,                 1.2555,                  1.107,                0.67412,                0.64851,                0.68853,                0.35983,                0.68604,                0.65561,                0.70015,                 0.3298,                 1.5666,                  2.104,                 1.1641,                 1.1047,              0.0011387,              0.0011387,              0.0011387
                    176,                 1.5664,                 2.1018,                 1.2356,                 1.0994,                0.67545,                0.64228,                0.68374,                0.35709,                0.68689,                0.65659,                0.69924,                0.34226,                 1.5879,                 2.0667,                 1.1596,                 1.1064,              0.0011337,              0.0011337,              0.0011337
                    177,                 1.5632,                 2.0987,                 1.2447,                 1.0965,                0.66458,                0.64976,                 0.6825,                0.35887,                0.67328,                0.66614,                 0.7013,                 0.3438,                 1.5794,                 2.0803,                  1.168,                 1.1027,              0.0011288,              0.0011288,              0.0011288
                    178,                 1.5642,                 2.1233,                 1.2944,                 1.1023,                0.65531,                0.65968,                0.68617,                0.35893,                0.66232,                0.68059,                0.70513,                0.34359,                 1.5794,                 2.0702,                 1.1573,                 1.1015,              0.0011239,              0.0011239,              0.0011239
                    179,                 1.5681,                 2.0945,                 1.2377,                  1.106,                0.65666,                0.65803,                0.68345,                0.36075,                0.66301,                0.67154,                 0.6982,                0.33991,                 1.5631,                 2.0767,                 1.1668,                 1.1027,              0.0011189,              0.0011189,              0.0011189
                    180,                 1.5606,                 2.1067,                 1.2362,                 1.1015,                0.64999,                0.65756,                 0.6737,                0.35203,                0.66111,                 0.6722,                 0.6922,                0.34454,                 1.5803,                 2.0254,                 1.1694,                 1.1043,               0.001114,               0.001114,               0.001114
                    181,                 1.5508,                 2.0591,                 1.2155,                 1.0985,                0.65454,                0.65431,                0.67379,                0.35616,                0.66702,                0.66968,                0.69258,                0.33922,                 1.5744,                 2.0622,                  1.167,                 1.1019,               0.001109,               0.001109,               0.001109
                    182,                  1.557,                 2.0887,                 1.2324,                 1.0987,                0.66951,                0.64488,                0.68366,                0.36004,                0.67328,                0.66114,                0.69487,                0.33203,                 1.5704,                 2.1154,                 1.1629,                 1.1033,              0.0011041,              0.0011041,              0.0011041
                    183,                 1.5623,                 2.0788,                 1.2224,                 1.0984,                0.66346,                0.66035,                0.68365,                0.35602,                0.67748,                0.66634,                0.70188,                0.34428,                 1.5803,                 2.0317,                 1.1718,                 1.1063,              0.0010991,              0.0010991,              0.0010991
                    184,                  1.557,                 2.0835,                  1.234,                 1.1013,                0.66181,                0.66059,                0.69234,                0.35998,                0.67044,                0.67083,                0.70172,                0.34184,                 1.5776,                 2.0655,                 1.1643,                 1.1027,              0.0010941,              0.0010941,              0.0010941
                    185,                 1.5545,                 2.1072,                 1.2273,                 1.1056,                0.65073,                0.66374,                 0.6809,                0.35452,                0.66675,                0.67187,                0.69812,                0.34285,                 1.5893,                  2.071,                 1.1645,                 1.1058,              0.0010892,              0.0010892,              0.0010892
                    186,                 1.5682,                 2.0812,                 1.2333,                 1.1038,                0.65399,                0.66829,                 0.6856,                0.35877,                0.66525,                0.67019,                0.69835,                0.33762,                 1.5731,                 2.1123,                 1.1597,                 1.0987,              0.0010842,              0.0010842,              0.0010842
                    187,                 1.5625,                 2.0846,                 1.2221,                 1.0988,                0.65328,                0.67156,                0.68473,                0.35911,                0.66857,                0.68357,                0.70317,                 0.3393,                 1.5744,                 2.0739,                 1.1619,                 1.1034,              0.0010793,              0.0010793,              0.0010793
                    188,                 1.5589,                 2.0575,                 1.2073,                 1.0963,                0.66768,                0.64228,                0.68198,                0.35641,                0.67708,                0.66016,                0.69807,                0.34154,                 1.5791,                 2.0534,                 1.1664,                 1.1022,              0.0010743,              0.0010743,              0.0010743
                    189,                 1.5586,                 2.0846,                 1.2296,                 1.0978,                0.64505,                0.66504,                0.67997,                0.35439,                0.65777,                0.66992,                0.69423,                0.33902,                 1.5825,                 2.0702,                 1.1797,                 1.1054,              0.0010694,              0.0010694,              0.0010694
                    190,                 1.5563,                 2.0967,                 1.2427,                 1.0961,                0.66156,                0.65496,                0.68458,                0.36106,                0.66976,                0.66504,                0.70015,                0.33926,                 1.5771,                 2.0903,                 1.1611,                 1.1017,              0.0010645,              0.0010645,              0.0010645
                    191,                 1.5522,                 2.0712,                 1.2216,                 1.1023,                0.65348,                0.65886,                0.68739,                 0.3592,                0.66684,                0.66732,                0.70212,                0.34162,                 1.5823,                 2.0902,                 1.1623,                 1.1053,              0.0010595,              0.0010595,              0.0010595
                    192,                 1.5409,                 2.0682,                 1.2248,                 1.0943,                0.66338,                0.65528,                0.68765,                0.36024,                0.67555,                0.66244,                0.70011,                0.34252,                 1.5772,                  2.072,                 1.1612,                 1.1038,              0.0010545,              0.0010545,              0.0010545
                    193,                 1.5569,                  2.079,                 1.2336,                 1.0999,                0.67234,                0.64878,                0.68761,                0.36207,                 0.6784,                0.65788,                0.69883,                0.33851,                 1.5758,                 2.1068,                 1.1614,                 1.1013,              0.0010496,              0.0010496,              0.0010496
                    194,                 1.5485,                 2.0824,                  1.211,                 1.0967,                0.65538,                0.66175,                0.69326,                0.36167,                0.66661,                0.67512,                  0.706,                0.34589,                 1.5784,                 2.0741,                 1.1538,                 1.1033,              0.0010447,              0.0010447,              0.0010447
                    195,                 1.5571,                 2.1181,                 1.2416,                 1.1027,                0.66242,                0.65659,                0.69205,                0.36215,                0.67045,                0.67024,                0.70271,                 0.3439,                  1.571,                 2.0693,                 1.1585,                 1.1003,              0.0010397,              0.0010397,              0.0010397
                    196,                 1.5417,                 2.0725,                 1.2102,                 1.0985,                0.66974,                0.65756,                0.69229,                0.36303,                0.67384,                0.66504,                0.69969,                0.33838,                 1.5727,                 2.1249,                 1.1506,                 1.1029,              0.0010347,              0.0010347,              0.0010347
                    197,                 1.5395,                 2.0629,                 1.2026,                  1.096,                0.65999,                0.65951,                0.69461,                0.36294,                0.66477,                0.67454,                0.70546,                  0.342,                 1.5768,                 2.1204,                 1.1548,                  1.102,              0.0010298,              0.0010298,              0.0010298
                    198,                 1.5456,                 2.0718,                 1.2247,                 1.0974,                0.66381,                0.66374,                0.69209,                 0.3654,                0.66365,                 0.6774,                0.70256,                0.34268,                 1.5639,                 2.0964,                 1.1472,                 1.1006,              0.0010249,              0.0010249,              0.0010249
                    199,                 1.5604,                 2.0983,                 1.2374,                 1.1016,                0.66958,                0.65242,                0.69064,                0.36421,                0.66638,                0.67035,                 0.6973,                0.34105,                 1.5653,                  2.079,                  1.153,                 1.1012,              0.0010199,              0.0010199,              0.0010199
                    200,                  1.553,                  2.078,                 1.2306,                 1.0934,                0.66319,                0.65463,                0.69252,                0.36509,                0.66846,                0.65984,                0.69887,                0.33436,                 1.5596,                 2.1117,                 1.1449,                 1.1024,              0.0010149,              0.0010149,              0.0010149
                    201,                  1.547,                 2.0974,                 1.2353,                 1.1025,                0.67953,                0.64749,                0.69325,                0.36271,                0.66795,                0.66797,                0.70183,                0.33734,                 1.5643,                 2.1136,                 1.1582,                 1.0992,                0.00101,                0.00101,                0.00101
                    202,                 1.5558,                 2.0799,                 1.2125,                 1.0956,                0.67034,                0.65528,                0.68907,                 0.3627,                0.67909,                0.66699,                0.70204,                0.34123,                 1.5705,                 2.0991,                 1.1541,                 1.1026,               0.001005,               0.001005,               0.001005
                    203,                 1.5557,                 2.0904,                 1.2244,                 1.1082,                0.66269,                0.64683,                0.68699,                0.35949,                0.67343,                0.66049,                0.70213,                0.34187,                 1.5795,                 2.0755,                 1.1615,                 1.1032,              0.0010001,              0.0010001,              0.0010001
                    204,                 1.5548,                 2.0679,                 1.2126,                 1.1012,                0.66328,                0.66114,                0.69122,                0.36309,                0.66001,                0.68748,                0.70219,                0.34167,                 1.5746,                 2.0884,                 1.1463,                 1.1042,             0.00099515,             0.00099515,             0.00099515
                    205,                 1.5319,                 2.0403,                 1.2004,                   1.09,                0.66056,                0.66699,                0.69292,                0.36421,                0.66856,                0.67827,                0.70599,                0.34281,                 1.5606,                 2.0757,                 1.1392,                 1.0985,              0.0009902,              0.0009902,              0.0009902
                    206,                 1.5489,                 2.0779,                 1.2062,                 1.0994,                 0.6644,                0.65724,                0.68968,                0.36215,                 0.6744,                0.67252,                0.70468,                0.34246,                 1.5686,                 2.0789,                 1.1489,                 1.1014,             0.00098525,             0.00098525,             0.00098525
                    207,                 1.5528,                 2.1121,                 1.2254,                 1.1038,                0.66135,                0.66747,                0.68809,                0.36047,                0.66662,                0.67888,                0.69854,                0.34232,                 1.5652,                 2.0787,                 1.1515,                 1.1007,              0.0009803,              0.0009803,              0.0009803
